cpu2gpu_time	gpu_time
0.037088871	0.846632957
0.006421089	0.518129826
0.006336689	0.425634623
0.006352901	0.429831982
0.006383419	0.428735256
0.006352901	0.425679207
0.006336451	0.425442219
0.006324291	0.425662994
0.006343365	0.425470352
0.006340265	0.434102058
0.006335497	0.425532818
