cpu2gpu_time	gpu_time
0.076989889	1.277152777
0.012496471	1.129296541
0.012489796	0.955574989
0.012532473	0.964749575
0.012556553	0.958243847
0.012498856	0.957385778
0.012542486	0.997092009
0.012515783	0.955248117
0.012496948	0.955518246
0.012526751	0.959113836
0.012514114	0.955184698
