cpu2gpu_time	gpu_time
0.019375086	0.681404114
0.003243923	0.376117229
0.003209114	0.375915527
0.003225565	0.375721693
0.003214598	0.375665665
0.003231049	0.375718594
0.003209591	0.376579762
0.003244400	0.376086950
0.003289700	0.376292944
0.003195524	0.375730515
0.003192425	0.375825882
