cpu2gpu_time	gpu_time
0.080240965	1.079185724
0.012467861	0.598710775
0.012554646	0.757900000
0.022495508	0.598771095
0.012465239	0.598911762
0.012510300	0.599075317
0.012513161	0.622137547
0.012571812	0.598721027
0.012474060	0.598976851
0.012476683	0.606128931
0.012571812	0.599491835
