cpu2gpu_time	gpu_time
0.007049322	0.973698616
0.006423712	0.594554663
0.006346226	0.596740484
0.006346703	0.594212770
0.006317616	0.594367743
0.006320715	0.594691038
0.006345272	0.598454714
0.006325960	0.593680859
0.006322145	0.594001770
0.006383657	0.594173908
0.006335258	0.592947245
