0.682745934	0.001569986	0.063243389
0.016113758	0.001569986	0.062706470
0.522864819	0.001569986	0.057709932
0.015693426	0.001569986	0.033796787
0.010089636	0.001569986	0.058699608
0.015726805	0.001569986	0.032481909
0.012180567	0.001569986	0.057891846
0.015725613	0.001569986	0.032664299
0.812740326	0.001569986	0.058466434
0.015947819	0.001569986	0.033004284
0.012185574	0.001569986	0.053414106
0.015888214	0.001569986	0.035032988
0.011916637	0.001569986	0.058779001
0.015886545	0.001569986	0.032842636
0.011969090	0.001569986	0.043478251
0.000327826	0.001569986	0.017118216
0.000230789	0.001569986	0.016585827
0.000326872	0.001569986	0.017290115
0.000245571	0.001569986	0.033477545
0.011919260	0.001569986	0.065884113
0.012690306	0.001569986	0.058764696
0.015693188	0.001569986	0.032665730
0.012143135	0.001569986	0.063368797
0.015647888	0.001569986	0.056785107
0.015852928	0.001569986	0.030700922
0.014421701	0.001569986	0.061083555
0.015630722	0.001569986	0.015101671
0.000116825	0.001569986	0.015027523
0.000138760	0.001569986	0.030897617
0.016728401	0.001569986	0.015911579
0.000153065	0.001569986	0.016103268
0.000174284	0.001569986	0.015413761
0.000219822	0.001569986	0.026041985
0.015684128	0.001569986	0.018351316
0.000219107	0.001569986	0.014984369
0.000256062	0.001569986	0.062767744
0.016117811	0.001569986	0.063434124
0.015391827	0.001569986	0.065705061
0.012417078	0.001569986	0.058617353
0.015917301	0.001569986	0.032685995
0.013240814	0.001569986	0.068062305
0.013186932	0.001569986	0.058014631
0.015826941	0.001569986	0.032552004
0.011939287	0.001569986	0.047833681
0.000223637	0.001569986	0.032153130
0.015696049	0.001569986	0.017188311
0.000207663	0.001569986	0.030612946
0.010474682	0.001569986	0.015498161
0.000269890	0.001569986	0.015886068
0.000151873	0.001569986	0.015690327
0.000176668	0.001569986	0.030900478
0.015580893	0.001569986	0.033442259
0.013175249	0.001569986	0.062811136
0.015633106	0.001569986	0.063945770
0.014442921	0.001569986	0.036673546
0.000282764	0.001569986	0.036122084
0.000333786	0.001569986	0.037143946
0.000310421	0.001569986	0.036408663
0.000377417	0.001569986	0.063479662
0.014173985	0.001569986	0.048113823
0.015946150	0.001569986	0.039629698
0.011888027	0.001569986	0.032646418
0.015812397	0.001569986	0.032481670
0.012195826	0.001569986	0.037520885
0.000259876	0.001569986	0.016635895
0.000361443	0.001569986	0.016096354
0.000261307	0.001569986	0.016113281
0.000267267	0.001569986	0.015863657
0.000255108	0.001569986	0.032166958
0.015842915	0.001569986	0.032770157
0.012500763	0.001569986	0.063759089
0.014742613	0.001569986	0.057868481
0.015753984	0.001569986	0.031274796
0.013566256	0.001569986	0.056981325
0.015784979	0.001569986	0.034054041
0.010167122	0.001569986	0.047987938
0.000198126	0.001569986	0.047999382
0.000185966	0.001569986	0.031562567
0.013989687	0.001569986	0.016974688
0.000188112	0.001569986	0.030681610
0.014649391	0.001569986	0.032318592
0.012021780	0.001569986	0.016192913
0.000217676	0.001569986	0.015954494
0.000195980	0.001569986	0.015383482
0.000272274	0.001569986	0.016046047
0.000370502	0.001569986	0.026758194
0.015686750	0.001569986	0.032155991
0.013259649	0.001569986	0.067849159
0.012588739	0.001569986	0.058699369
0.015765429	0.001569986	0.032443523
0.012403011	0.001569986	0.058892250
0.015863657	0.001569986	0.032832623
0.012074947	0.001569986	0.058992624
0.015756369	0.001569986	0.032732248
0.012353897	0.001569986	0.066135406
0.012539387	0.001569986	0.017789602
0.000422239	0.001569986	0.031314850
0.015877247	0.001569986	0.033007145
0.011906862	0.001569986	0.043532372
0.000339270	0.001569986	0.057791710
0.015718937	0.001569986	0.032230854
0.012643099	0.001569986	0.048333406
0.000384808	0.001569986	0.016428232
0.000246048	0.001569986	0.015857697
0.000291348	0.001569986	0.016534090
0.000327587	0.001569986	0.032119274
