cpu2gpu_time	gpu_time
0.018519163	2.254467249
0.003313303	0.141425371
0.003045082	0.134792328
0.003023624	0.134741306
0.002996445	0.134866238
0.002993345	0.134155273
0.003021955	0.135105848
0.003057957	0.135066748
0.003046036	0.134674549
0.003086329	0.134598255
0.002995014	0.134816647
0.003035784	0.136507034
0.003016949	0.134806633
0.003068924	0.135205746
0.003027678	0.138266087
0.003021479	0.134737015
0.003002405	0.135004997
0.003097773	0.136152029
0.003140688	0.135353327
0.003030062	0.134691238
0.003026485	0.134936094
0.011511803	0.135399580
0.003000975	0.135521889
0.003030300	0.134961367
0.003029823	0.134883881
0.003065109	0.137068033
0.003014803	0.134758234
0.003008366	0.134649754
0.003032207	0.135003328
0.009970903	0.135189772
0.003020763	0.136741161
0.003033161	0.134746790
0.011033058	0.136946678
0.003119230	0.135363817
0.003015995	0.134619713
0.003037453	0.134843588
0.003041029	0.135304689
0.003018379	0.134990454
0.003081083	0.135348320
0.011027813	0.134858847
0.003053427	0.135137796
0.003105402	0.135004759
0.002993345	0.145004511
0.003059149	0.135008812
0.003024817	0.134996653
0.003091574	0.135627508
0.003002882	0.134888649
0.003041983	0.135205030
0.003019094	0.134661436
0.003040791	0.135113239
0.009438515	0.139710188
0.003039598	0.135256052
0.003024101	0.135119200
0.003036737	0.138647318
0.003015041	0.134837389
0.003090143	0.135101557
