cpu2gpu_time	gpu_time
0.027636290	1.508311272
0.004305124	0.042706966
0.004194736	0.042382479
0.004233360	0.042607307
0.004259825	0.049708128
0.004182100	0.042281866
0.004207373	0.042273045
0.004204035	0.042341948
0.004216909	0.042216063
0.004383087	0.043215513
0.004302502	0.054955721
0.004267693	0.042644262
0.004272223	0.042667866
0.004298449	0.042850971
0.004375458	0.043338537
0.004259586	0.042473555
0.004270792	0.042772770
0.004307270	0.042973518
0.004277229	0.042749882
0.004294395	0.042675734
0.004324675	0.053304195
0.004319429	0.042691469
0.004233599	0.042508364
0.004221201	0.042926311
0.004314899	0.042903900
0.004324436	0.042912483
0.004365444	0.043096542
0.004214764	0.042407751
0.004271507	0.043009996
0.004266262	0.042505264
0.004255056	0.042626143
0.004217386	0.042586327
0.004369259	0.047186136
0.004358768	0.042934418
0.004227400	0.042437077
0.004217625	0.042371750
0.004380941	0.046375990
0.004219294	0.042447567
0.004216909	0.042457342
0.004215479	0.042421103
0.004316807	0.042667389
0.004214048	0.042343140
0.004250765	0.042673111
0.004289150	0.042705297
0.004297733	0.042753220
0.004253626	0.042685270
0.004273415	0.050806761
0.004218817	0.042593718
0.004298925	0.042796373
0.004249096	0.042735577
0.004267454	0.042711258
0.004210234	0.042611837
0.004335165	0.052345276
0.010807514	0.042649508
0.004258871	0.042664766
0.004253387	0.042495966
