cpu2gpu_time	gpu_time
0.007340431	1.645561934
0.001458883	0.069298744
0.001274109	0.063049555
0.001279354	0.058828354
0.001241684	0.058294773
0.001235247	0.062031507
0.001235008	0.060433865
0.001250744	0.058382034
0.001283169	0.065687895
0.001358032	0.060722589
0.003454685	0.063392878
0.001252651	0.058805704
0.001256704	0.059080839
0.001313448	0.066059351
0.001304388	0.061808825
0.001420498	0.065516949
0.003882885	0.058852911
0.001274586	0.060368538
0.001361609	0.063124180
0.001265049	0.059121609
0.001318932	0.062982321
0.004923105	0.063034773
0.002625465	0.058807611
0.001260042	0.059183598
0.001299143	0.062180519
0.001275778	0.059064150
0.001271963	0.066934586
0.001273870	0.059176683
0.001289845	0.058991671
0.001272202	0.058938742
0.001262903	0.058948517
0.001299858	0.064270496
0.001293182	0.063187122
0.001272917	0.059077501
0.001309395	0.061833382
0.001279593	0.060387611
0.001335382	0.061615229
0.001282215	0.063967228
0.001256227	0.058972597
0.001294136	0.067674398
0.001273394	0.061904669
0.001350403	0.063217163
0.001279593	0.058758259
0.004099607	0.063356161
0.001269341	0.059129953
0.001326084	0.064383745
0.001270771	0.058959246
0.001410007	0.062008619
0.001283884	0.062640429
0.001344442	0.066547632
0.001337290	0.062122583
0.001263857	0.062675714
0.001357317	0.061923981
0.001264572	0.059607267
0.001273870	0.059960604
0.001257658	0.062367678
