cpu2gpu_time	gpu_time
0.055683613	3.403114319
0.020969868	0.440233707
0.009551287	0.412598133
0.009605885	0.412968397
0.009604692	0.412803888
0.009669542	0.413426638
0.009719133	0.413163662
0.009576082	0.412815809
0.027461529	0.413846731
0.010665417	0.415469646
0.022934437	0.413302422
0.009705305	0.413416624
0.009656191	0.413248539
0.009820223	0.412635326
0.009685755	0.411439419
0.009710789	0.413246155
0.009671688	0.412859201
0.009859562	0.412966728
0.009568214	0.412578106
0.029309273	0.412841082
0.009685278	0.412873507
0.009693623	0.413291931
0.009626389	0.413303614
0.009726048	0.413721323
0.009801149	0.413196564
0.009536982	0.412817955
0.009712219	0.437931538
0.009692430	0.412450790
0.009749651	0.414411068
0.009751797	0.412246704
0.026126623	0.412713766
0.009644508	0.411017179
0.009585619	0.413075209
0.009664774	0.413902998
0.009648323	0.413273811
0.009630203	0.413712263
0.009673595	0.414489508
0.009617567	0.413302422
0.009752274	0.413911819
0.009745359	0.414279699
0.009722710	0.415173054
0.009613991	0.411986351
0.009609461	0.413040638
0.009538174	0.412202597
0.009509563	0.412435055
0.010714293	0.413736343
0.010617971	0.412436485
0.010669231	0.411854982
0.006005526	1.472207069
