cpu2gpu_time	gpu_time
0.066170454	2.405295134
0.023870230	0.093251228
0.011162043	0.091415405
0.011178493	0.092084885
0.011169672	0.091918230
0.011224985	0.092531919
0.011249304	0.092288017
0.011206388	0.092263460
0.011258364	0.092223883
0.011478186	0.092154264
0.011204720	0.092211246
0.011228561	0.091948748
0.011329174	0.091655493
0.011357307	0.109582424
0.011218786	0.091863632
0.011159658	0.092018604
0.011696100	0.116280794
0.011263132	0.092686415
0.011190176	0.092105865
0.011253357	0.092566729
0.011203051	0.091487646
0.011282206	0.092343569
0.011201143	0.092218637
0.011230469	0.091928720
0.011249542	0.091639757
0.011418819	0.092678308
0.011175632	0.092449188
0.011186838	0.092523575
0.011221886	0.091973782
0.011240005	0.092177868
0.011207819	0.092297792
0.011222601	0.091847420
0.011256456	0.091641903
0.011228323	0.092260361
0.011272192	0.092395067
0.011176825	0.091481924
0.011240005	0.092247009
0.011267900	0.092337608
0.011278868	0.102185488
0.011138916	0.091923237
0.012588263	0.092441797
0.004473925	0.397263527
