cpu2gpu_time	gpu_time
0.005441904	2.494170904
0.011856318	0.214491606
0.004829645	0.211689949
0.004886150	0.212183237
0.004936218	0.212225199
0.005010843	0.211985111
0.004916430	0.212499619
0.004884481	0.211904526
0.004925013	0.211677313
0.004864216	0.211908579
0.005004644	0.211629629
0.004845858	0.211682796
0.004884720	0.211904764
0.004913330	0.212057114
0.016648293	0.212138891
0.004839659	0.211601019
0.015147924	0.211370230
0.004938602	0.212232113
0.004860878	0.211133242
0.004919529	0.211740732
0.004893541	0.212580204
0.004939079	0.211778164
0.004912615	0.212021112
0.015263796	0.211741447
0.004857540	0.211679459
0.004875898	0.211863279
0.005010605	0.213649511
0.004914761	0.211926222
0.004878283	0.213611364
0.004863501	0.211815119
0.016625643	0.211278439
0.004851341	0.220654726
0.004871368	0.225075960
0.004932642	0.211712122
0.004848957	0.211672783
0.004863977	0.211799383
0.004908085	0.211390018
0.004895687	0.212031841
0.004917383	0.211973667
0.004897594	0.211628914
0.005071878	0.212329626
0.004903316	0.212125063
0.005010605	0.212020636
0.004862547	0.211766243
0.004865646	0.212152719
0.004981995	0.212283373
0.004955053	0.212421179
0.004884720	0.211565733
0.004921675	0.211574554
0.004952431	0.212064028
0.005007029	0.211817503
0.004878283	0.211531401
0.004884005	0.211981773
0.004920244	0.212079525
0.004903316	0.213536263
0.004935741	0.212268353
