cpu2gpu_time	gpu_time
0.068149090	2.332197189
0.026495934	0.098110199
0.011993170	0.096081495
0.012003660	0.095995188
0.012021542	0.096116304
0.011971951	0.096663237
0.011980534	0.096742868
0.012027264	0.096106529
0.012078047	0.096786499
0.012295485	0.110019922
0.012064457	0.096202374
0.011997700	0.096915245
0.012117147	0.096430540
0.012155533	0.097221851
0.012048483	0.096294403
0.012012482	0.095940113
0.012060404	0.096983910
0.012200832	0.126319885
0.012050390	0.096061707
0.012028456	0.096095085
0.012156010	0.096286535
0.012152672	0.106168985
0.012019396	0.096035242
0.012076855	0.096635580
0.012150526	0.096241474
0.012198687	0.096673250
0.012190104	0.096386671
0.011974096	0.096618652
0.012227297	0.096517324
0.012136459	0.096838474
0.011979103	0.096125126
0.011972189	0.096147537
0.012062311	0.096031666
0.012056589	0.096818447
0.011948109	0.095817327
0.011945963	0.096188307
0.012106419	0.096213102
0.012073278	0.096023321
0.007832766	0.666109324
