cpu2gpu_time	gpu_time
0.049163818	4.746784449
0.010474682	0.891580105
0.008063078	0.736449480
0.008042812	0.735447645
0.008747578	0.735819817
0.008315086	0.735241413
0.008133411	0.738322258
0.008168221	0.735278606
0.008322477	0.735649109
0.008213520	0.735633135
0.008117676	0.734819412
0.008148193	0.734946012
0.008100748	0.734318495
0.008202076	0.736280441
0.008085012	0.735888958
0.008150101	0.735938311
0.008101702	0.735634804
0.008380175	0.736059666
0.008110523	0.735029459
0.008159161	0.734552622
0.008955956	0.736875534
0.008090019	0.737159252
0.008101702	0.735875368
0.023022175	0.735297441
0.008245707	0.737068892
0.008106709	0.736119032
0.008247137	0.736632586
0.008266687	0.735204697
0.008655310	0.738427877
0.008102655	0.735527039
0.008058310	0.736032724
0.008222818	0.736450195
0.008201361	0.736071348
0.008304358	0.736475468
0.008254290	0.736195564
0.008249283	0.735559940
0.008236885	0.737822533
0.008125782	0.736654043
0.008278370	0.737913847
0.008206844	0.735593557
0.008177757	0.737030745
0.008186102	0.735285282
0.008086920	0.734987020
0.008123398	0.734615803
0.008407831	0.736402273
0.008176088	0.735614777
0.008240938	0.737004042
0.008231878	0.736017704
0.009034157	0.736447573
0.008185625	0.735256672
0.008200645	0.736514091
0.008975744	0.735784054
0.008987904	0.736027718
0.009030819	0.734318972
0.009053230	0.736535072
0.008039236	0.734294653
