cpu2gpu_time	gpu_time
0.046114445	2.148716211
0.008453846	0.073325634
0.008497477	0.073507309
0.008459330	0.072562695
0.008440971	0.073303223
0.008622408	0.073108196
0.008438826	0.074831247
0.008440018	0.072926283
0.008425951	0.073315382
0.008644342	0.073258877
0.008701801	0.083108664
0.008422136	0.072810888
0.008404493	0.073345661
0.008660078	0.090525389
0.008529663	0.073734522
0.008431673	0.073381424
0.008427143	0.073370457
0.008626699	0.074326515
0.008459568	0.073528767
0.008554220	0.073734522
0.008507013	0.073426008
0.008569956	0.073590040
0.008447170	0.072746277
0.008414507	0.073251724
0.008478165	0.073242903
0.008481503	0.072945595
0.008426428	0.073015690
0.008471012	0.072658777
0.008445501	0.072886229
0.008595228	0.073199511
0.008426905	0.073374987
0.008407116	0.073336363
0.008431911	0.073407888
0.008526564	0.072892904
0.008528709	0.072876215
0.008415937	0.072814941
0.008438826	0.072699785
0.008543491	0.073082447
0.008450985	0.073352814
0.008416176	0.073397160
0.008441210	0.072939873
0.008544445	0.073559523
0.008467197	0.073474169
0.008408070	0.073321581
0.008456707	0.073272467
0.008511782	0.073523760
0.008468866	0.073358536
0.008414984	0.073551416
0.008463383	0.073776960
0.008581161	0.073978424
0.008459091	0.073626518
0.008383989	0.073116541
0.008415461	0.072571278
0.009509802	0.073438644
0.009448290	0.073084593
0.000608921	0.134587049
