cpu2gpu_time	gpu_time
0.037069082	4.808076143
0.006924152	0.629544020
0.006868124	0.627648115
0.006853104	0.628410339
0.006902933	0.629040956
0.006922007	0.628624916
0.006949425	0.628053427
0.006886721	0.627844334
0.021629810	0.628125429
0.007428646	0.627966166
0.007136583	0.628873348
0.007388353	0.628480673
0.006927729	0.627777576
0.006905079	0.627511740
0.006889582	0.627654791
0.007008791	0.628017902
0.006893396	0.628147840
0.007120609	0.628439903
0.006925106	0.628018379
0.006912231	0.627672911
0.007116079	0.628390312
0.007405281	0.628532887
0.007548571	0.628610849
0.006953239	0.628448248
0.006913662	0.627681017
0.007643700	0.628006220
0.006943226	0.627843857
0.007274866	0.628174067
0.006935358	0.627368689
0.007477760	0.627965212
0.006883621	0.627954006
0.007191658	0.628203154
0.006924391	0.627808332
0.006890535	0.627718925
0.007204056	0.628187895
0.007359028	0.628387451
0.019377470	0.628181458
0.006971121	0.628087044
0.006931305	0.627920866
0.007178783	0.628454924
0.006930113	0.628124952
0.006979227	0.628059149
0.006877661	0.627900600
0.007259130	0.627955675
0.017039537	0.628199339
0.006886005	0.628001451
0.007209778	0.627988815
0.006919384	0.627823353
0.018656969	0.627648354
0.006869555	0.628601551
0.006891727	0.627640247
0.007695675	0.628346920
0.006940603	0.628209591
0.007153988	0.628156900
0.007370949	0.627987385
0.007767677	0.628151417
