cpu2gpu_time	gpu_time
0.009968042	2.932030439
0.020799637	0.263887882
0.009310722	0.259601116
0.009433508	0.260216475
0.009299517	0.259887695
0.009321451	0.259537220
0.009259224	0.260447741
0.009368181	0.260275841
0.009612322	0.259417057
0.009455204	0.259712934
0.009350538	0.260125399
0.009284973	0.260511875
0.024875164	0.261100054
0.009331942	0.261262417
0.009539843	0.259874344
0.009279490	0.259794235
0.009274960	0.260671616
0.009289742	0.259823322
0.009430170	0.260437727
0.009285688	0.260478020
0.009373903	0.259548903
0.009443521	0.260003090
0.009372473	0.260144472
0.009295702	0.260149002
0.009330988	0.260146141
0.009278536	0.260265589
0.009359837	0.259982824
0.009448767	0.260383606
0.009302855	0.259756804
0.009276628	0.259970665
0.009384871	0.260487080
0.009286880	0.260324955
0.009454250	0.260216475
0.009260893	0.259927511
0.009376049	0.260444880
0.009275436	0.259708166
0.009334564	0.260345459
0.009368420	0.260214567
0.009325266	0.260109663
0.009308577	0.260711670
0.009305716	0.259916544
0.009377003	0.261110544
0.009379387	0.260689259
0.009410381	0.260629892
0.009279013	0.260493994
0.009700298	0.260753393
0.009299040	0.260167360
0.010469913	0.260678053
0.009276390	0.258890152
0.010549545	0.261388302
0.001112700	0.305190325
