cpu2gpu_time	gpu_time
0.066241026	3.412774324
0.024214268	0.323703289
0.011377811	0.319106102
0.011469364	0.319973469
0.011442184	0.319292545
0.011395454	0.319943190
0.011427879	0.320966959
0.011499882	0.319239140
0.011436701	0.319384813
0.011506557	0.319405079
0.011404991	0.319511890
0.011406422	0.319920778
0.011783838	0.319847822
0.011467695	0.320030928
0.011558533	0.320004702
0.011434078	0.319159746
0.011400223	0.319343328
0.011437893	0.318987370
0.011413813	0.319671154
0.011392355	0.319468498
0.011525393	0.319496155
0.011378765	0.319278479
0.011500120	0.319768667
0.011436462	0.319599628
0.011452198	0.319807053
0.011389494	0.319882870
0.011586666	0.319818497
0.011418104	0.319595337
0.011448860	0.319157839
0.011417150	0.319550037
0.011424541	0.319910049
0.012169123	0.319313526
0.011378288	0.319735527
0.011395216	0.319453239
0.011381626	0.319917440
0.011477470	0.319412708
0.011378527	0.320180178
0.011518002	0.319371700
0.012844563	0.319624662
0.012732267	0.318941355
0.008139610	1.195551872
