cpu2gpu_time	gpu_time
0.066826582	3.748337030
0.025159597	0.754823923
0.011316538	0.491056919
0.011316299	0.489229441
0.011370420	0.503929615
0.011317492	0.490021944
0.011382341	0.490339518
0.011358976	0.507353306
0.011286020	0.490945339
0.011719227	0.492078066
0.011536837	0.494942188
0.012431860	0.490285635
0.011544943	0.492462873
0.011381388	0.491328001
0.011407137	0.492630243
0.011484623	0.492308378
0.011491776	0.493208647
0.011334658	0.489910841
0.011377096	0.490283728
0.011466980	0.490315914
0.011865377	0.490618467
0.011430979	0.490602255
0.011442423	0.489326715
0.011482716	0.490790367
0.011959314	0.490032434
0.011458874	0.491771936
0.011496782	0.491437435
0.011469603	0.490641594
0.011857748	0.490624666
0.012439728	0.489701509
0.011363268	0.489797354
0.011365175	0.490390062
0.011550665	0.489685535
0.011328936	0.491211176
0.024996996	0.490537643
0.011381388	0.490270376
0.011299372	0.490375996
0.011302233	0.488997698
0.011259794	0.490044355
0.011238575	0.489874125
0.011156321	2.711834908
