data_stall_time	cpu2gpu_time	gpu_time
0.370260000	0.001580000	0.147258520
0.000400305	0.001580000	0.147249460
0.000402689	0.001580000	0.147250652
0.000399828	0.001580000	0.147248983
0.000586987	0.001580000	0.147255182
0.000486612	0.001580000	0.147244930
0.000419855	0.001580000	0.147259474
0.000399113	0.001580000	0.157464504
0.076865673	0.001580000	0.152361155
0.015904665	0.001580000	0.152392387
0.028260231	0.001580000	0.147255421
0.000474691	0.001580000	0.152450085
0.024654627	0.001580000	0.147272110
0.000490904	0.001580000	0.147257566
0.000432491	0.001580000	0.147260666
0.000436306	0.001580000	0.152374268
0.022739410	0.001580000	0.164892435
0.000492334	0.001580000	0.152345896
0.016315937	0.001580000	0.147263050
0.000442743	0.001580000	0.152381420
0.048815727	0.001580000	0.152333736
0.024751902	0.001580000	0.147258997
0.000402212	0.001580000	0.147249937
0.000401974	0.001580000	0.152386904
0.374489784	0.001580000	0.147265434
0.000411034	0.001580000	0.147252798
0.000414133	0.001580000	0.147252083
0.000449181	0.001580000	0.147248030
0.000430822	0.001580000	0.147247314
0.093897104	0.001580000	0.147240877
0.000627279	0.001580000	0.166073084
0.000636339	0.001580000	0.157242537
0.000741720	0.001580000	0.147247553
0.000402212	0.001580000	0.155042410
0.000601768	0.001580000	0.147262096
0.000437260	0.001580000	0.152391434
0.031740189	0.001580000	0.147252560
0.000633955	0.001580000	0.147257566
0.000408173	0.001580000	0.147254467
0.000396967	0.001580000	0.147238493
0.163778305	0.001580000	0.147725582
0.000447035	0.001580000	0.147255659
0.000411272	0.001580000	0.152365446
0.030599833	0.001580000	0.151504517
0.000432253	0.001580000	0.147257805
0.000659227	0.001580000	0.147257328
0.000411749	0.001580000	0.147254229
0.000429630	0.001580000	0.147260904
0.081383705	0.001580000	0.147257805
0.061341286	0.001580000	0.147253036
0.000414371	0.001580000	0.147186041
0.427252769	0.001580000	0.147254705
0.000415325	0.001580000	0.161577225
0.000669003	0.001580000	0.152344942
0.016020775	0.001580000	0.147262573
0.000441551	0.001580000	0.147260666
0.000563622	0.001580000	0.152340412
0.016402245	0.001580000	0.147252560
0.000412464	0.001580000	0.162118196
0.104848385	0.001580000	0.147256374
0.000522852	0.001580000	0.147262335
0.000689745	0.001580000	0.152415276
0.016257048	0.001580000	0.147269726
0.000426292	0.001580000	0.147258520
0.000584126	0.001580000	0.147266626
0.000456572	0.001580000	0.147247314
0.000439167	0.001580000	0.152378798
0.130337477	0.001580000	0.147255421
0.006246567	0.001580000	0.152393818
0.013754129	0.001580000	0.152390957
0.026139736	0.001580000	0.147261143
0.000221014	0.001580000	0.157220840
0.000348330	0.001580000	0.147259474
0.000271559	0.001580000	0.147259235
0.000209093	0.001580000	0.147250414
0.114846230	0.001580000	0.147248030
0.000192404	0.001580000	0.147255182
0.000259399	0.001580000	0.147247553
0.000219107	0.001580000	0.152347565
0.018596888	0.001580000	0.152330399
0.017590284	0.001580000	0.147232533
0.000210285	0.001580000	0.147236586
0.000287056	0.001580000	0.147269249
0.000252247	0.001580000	0.147262096
0.000146151	0.001580000	0.147271156
