cpu2gpu_time	gpu_time
0.004224777	1.916974068
0.009633780	0.105381966
0.003520250	0.104554653
0.003540993	0.105210781
0.003580809	0.105346918
0.003592491	0.105407476
0.003608227	0.105173826
0.003565788	0.105531931
0.003603458	0.105332851
0.003920317	0.105995655
0.003611565	0.105389595
0.003569841	0.105307579
0.003573418	0.105529785
0.003860474	0.105735064
0.003610134	0.106361628
0.003569603	0.105311394
0.003555775	0.105481863
0.003644466	0.105771780
0.003642559	0.107254267
0.003585577	0.105346441
0.003564596	0.105484962
0.003634691	0.111013889
0.003605366	0.105466366
0.003601074	0.105449200
0.003597736	0.105453491
0.008429050	0.105587244
0.003560543	0.105383635
0.003685236	0.106044292
0.003605366	0.107177019
0.003608942	0.105439663
0.003589153	0.105482340
0.003602028	0.105548859
0.003621817	0.105546236
0.003629923	0.106084824
0.003594875	0.105720043
0.003622293	0.105607510
0.003608704	0.105664015
0.003626108	0.105588913
0.003628016	0.105587959
0.003620386	0.105587482
0.003599167	0.105503559
0.003598928	0.105689287
0.003598928	0.105914116
0.003592253	0.105400085
0.003562689	0.105395794
0.003627777	0.105715036
0.003574610	0.105418205
0.003626585	0.105596066
0.003641605	0.105398417
0.003577948	0.105462313
0.003624439	0.105978966
0.003572941	0.105425119
0.003631592	0.106317520
0.003654718	0.106066942
0.003559113	0.105474949
0.003580332	0.105576038
