cpu2gpu_time	gpu_time
0.036797523	2.437190294
0.015863180	0.192172289
0.006715536	0.189553738
0.006710052	0.189805031
0.006719351	0.189670324
0.006740570	0.190886021
0.006791830	0.190675020
0.006681919	0.189851284
0.006797791	0.189774513
0.006722689	0.190008163
0.006722212	0.189587355
0.006685019	0.190071344
0.019879341	0.189913273
0.006785393	0.189720154
0.006749392	0.190061569
0.006728172	0.190100193
0.006738424	0.190380335
0.006886005	0.190325499
0.006757498	0.190227747
0.008464575	0.189852953
0.006760836	0.190392256
0.006740808	0.190855503
0.006752253	0.193983078
0.006716013	0.190459013
0.007009506	0.192000628
0.006839991	0.190818310
0.006694317	0.189887285
0.006714106	0.190259695
0.006718159	0.197994471
0.021878004	0.190088272
0.006807566	0.190293550
0.006693840	0.190662861
0.006783724	0.191041470
0.006873846	0.190451384
0.006694317	0.190329552
0.006686449	0.190944672
0.006723642	0.190427542
0.006785631	0.190851688
0.006710529	0.190291643
0.006729364	0.190333128
0.006860495	0.191185951
0.006731033	0.205138922
0.006882906	0.190607071
0.006735086	0.190677404
0.006756783	0.205738544
0.007328510	0.192466974
0.006734610	0.190820217
0.006731749	0.190516710
0.006736040	0.190182209
0.006712198	0.189990520
0.006683826	0.189986706
0.006764889	0.190388680
0.006716967	0.190498590
0.006727934	0.189747572
0.006697178	0.190021276
0.006763458	0.190835238
