cpu2gpu_time	gpu_time
0.006003141	2.429989815
0.013636589	0.238880634
0.005665064	0.224762201
0.005159140	0.224686861
0.005172253	0.224896193
0.005242348	0.225116968
0.005181551	0.225083590
0.005215645	0.224797964
0.005206108	0.225086451
0.005200624	0.224917650
0.005209208	0.225052834
0.005411863	0.224792719
0.005166292	0.224906921
0.005223989	0.225027561
0.005245924	0.225642443
0.005272150	0.225490093
0.005222082	0.230085373
0.005218983	0.225115776
0.005207777	0.224424124
0.005181313	0.224918842
0.005225897	0.225298882
0.005351067	0.226721525
0.005221128	0.225321770
0.005466938	0.224862337
0.005166531	0.224618673
0.005232334	0.230448723
0.005209684	0.227795839
0.005346298	0.225121975
0.005164385	0.227809668
0.006408215	0.230311394
0.005248785	0.226358652
0.005166054	0.224996328
0.005172491	0.224473000
0.005186319	0.224375010
0.005218029	0.226513147
0.005162001	0.224600554
0.005163670	0.224297047
0.005242109	0.225386381
0.005283594	0.225616455
0.005272388	0.225319624
0.005211830	0.225289345
0.005264759	0.225203276
0.005263090	0.225932598
0.005342484	0.224856853
0.005144358	0.225452662
0.005223036	0.224734068
0.005195856	0.224609613
0.005222797	0.225342035
0.005223989	0.224348545
0.005482912	0.224717617
0.007375002	0.224980593
0.006953955	0.230779648
0.006024837	0.228510141
0.005329847	0.225146770
0.005220652	0.225001335
0.005154133	0.224759579
