cpu2gpu_time	gpu_time
0.006643295	1.641561747
0.016108036	0.065374374
0.006448984	0.053402424
0.006556034	0.053500414
0.005994558	0.053512335
0.005948782	0.053360224
0.005936861	0.053526640
0.005932570	0.053388119
0.005942345	0.053474665
0.006019115	0.053871393
0.006018877	0.053676844
0.006024837	0.053619623
0.005943298	0.053366661
0.006122589	0.063557148
0.006009340	0.053860188
0.005977154	0.053583145
0.005945921	0.053413391
0.005985975	0.053564310
0.006018400	0.053820372
0.005943537	0.053380489
0.005935669	0.053459644
0.006004095	0.053560734
0.006007433	0.053575039
0.005933762	0.053385496
0.005942822	0.053524971
0.006047249	0.053696156
0.006049633	0.053953409
0.005966425	0.053929090
0.005984783	0.056427717
0.006096840	0.053581953
0.006057739	0.054072380
0.005951405	0.053480625
0.005947351	0.053400517
0.005990267	0.053753614
0.006070137	0.053711414
0.005985260	0.053522348
0.005946636	0.053435087
0.006034374	0.053827047
0.005983353	0.054583788
0.005954027	0.053284168
0.005945206	0.053473234
0.006080389	0.063128948
0.006006241	0.053645611
0.005983591	0.053536892
0.006040096	0.053591251
0.006005287	0.053913832
0.006009102	0.054151058
0.006113052	0.053954363
0.005953312	0.053508043
0.005997658	0.053674936
0.006778955	0.053894281
0.005951166	0.053436518
0.005977154	0.053651094
0.006011248	0.053483963
0.006001234	0.053440094
0.005929470	0.053322315
