cpu2gpu_time	gpu_time
0.075978041	3.821216583
0.025265932	0.468903780
0.010818481	0.465351582
0.010891438	0.464639902
0.010832071	0.464409351
0.010909796	0.463286877
0.010942936	0.464061260
0.010895014	0.465027809
0.010917425	0.464840889
0.010971546	0.464615345
0.010948420	0.464534760
0.010882378	0.464952946
0.010906935	0.466435671
0.010955572	0.462476254
0.011041641	0.464125633
0.010820866	0.468832254
0.011328220	0.467543840
0.011011839	0.464777946
0.010924339	0.465673208
0.011030197	0.465837955
0.010969877	0.465969086
0.010977745	0.465094090
0.010971546	0.465010881
0.011073589	0.464856148
0.010933161	0.464754820
0.010995626	0.465037823
0.010841608	0.465182304
0.011069775	0.465544462
0.010947466	0.464429855
0.010905504	0.464996099
0.010918140	0.465083361
0.010988474	0.464841604
0.011040688	0.465302706
0.011061192	0.464727640
0.010934830	0.464613676
0.010935545	0.464605808
0.010843277	0.464614153
0.010986805	0.464635134
0.010821819	0.465203285
0.010792255	0.463548899
0.010752678	0.463639498
0.010754347	0.463260412
0.009106874	2.057945251
