cpu2gpu_time	gpu_time
0.042428970	1.968737125
0.007759094	0.068004131
0.007745743	0.068085432
0.007748842	0.068391800
0.007736921	0.067863941
0.007818460	0.068309784
0.020151615	0.068181992
0.007776976	0.068094492
0.007745504	0.068232298
0.007970095	0.079599857
0.007910013	0.069189072
0.022641420	0.068964958
0.007761478	0.067894936
0.007937670	0.082636118
0.007812023	0.068118095
0.007763624	0.068150520
0.007850170	0.068889380
0.007905960	0.068825722
0.007838011	0.068912029
0.007796288	0.068051100
0.007831335	0.068186760
0.007874012	0.068671942
0.007755041	0.068627596
0.008351564	0.068945646
0.007814169	0.068797112
0.007833481	0.068815231
0.007755995	0.068490744
0.007789850	0.068000078
0.007846594	0.068717003
0.007853746	0.068870306
0.007841587	0.068739176
0.007860184	0.068611145
0.007781506	0.068722248
0.007944584	0.068638325
0.007811308	0.069186687
0.007854223	0.067978382
0.007804155	0.067848444
0.007848024	0.068408966
0.007779598	0.068318605
0.007766485	0.068769693
0.007783413	0.068821430
0.007889271	0.069293261
0.007830858	0.068151236
0.007812977	0.068186283
0.007777691	0.068578720
0.007851839	0.069182158
0.007848501	0.068933249
0.024969101	0.069443464
0.007859230	0.082491159
0.007925034	0.068856716
0.007761955	0.068182468
0.007805347	0.068785906
0.007857561	0.068631887
0.007851839	0.068186998
0.007779360	0.068836212
0.007861614	0.082802773
