cpu2gpu_time	gpu_time
0.002919674	1.905473232
0.002368450	0.099323988
0.002162695	0.097467184
0.002174616	0.097484350
0.002280474	0.097750664
0.002174377	0.097335339
0.002155066	0.097316504
0.008313894	0.098174572
0.002208233	0.097690344
0.002187014	0.097773075
0.002184153	0.098103523
0.002203465	0.097837925
0.002221346	0.098416805
0.002211332	0.097949982
0.002185822	0.099490881
0.002277374	0.098281384
0.002211332	0.097842216
0.002176762	0.100953102
0.002217293	0.101183176
0.002216339	0.098056078
0.002276659	0.098287344
0.002243996	0.098224878
0.002238512	0.103848219
0.002212524	0.097953320
0.002337217	0.098191500
0.002265453	0.097936869
0.002222061	0.099522829
0.002233982	0.098546982
0.002420902	0.098442554
0.002231836	0.098151207
0.002200127	0.098103285
0.002206326	0.098441601
0.008246899	0.100274801
0.002211332	0.097992897
0.002243757	0.098268509
0.002233505	0.098369360
0.002237558	0.098935604
0.002187967	0.098036289
0.002236843	0.104338169
0.002262354	0.098231792
0.002365351	0.098424435
0.002210617	0.098161221
0.002211094	0.097898483
0.002214909	0.098515749
0.002219200	0.098131657
0.002238750	0.101129770
0.002244234	0.097857952
0.002180815	0.098113060
0.002188444	0.097899199
0.002246141	0.098208666
0.002181053	0.097683191
0.002182007	0.098541260
0.002471685	0.098423004
0.002227783	0.098218441
0.002215624	0.100509405
0.002190113	0.097991467
