cpu2gpu_time	gpu_time
0.004099369	1.477488995
0.003757477	0.038322926
0.003648281	0.036958456
0.003667355	0.037122726
0.003643751	0.037230253
0.003648043	0.037013292
0.003669024	0.037033081
0.003311634	0.036888838
0.003304958	0.036980391
0.003362417	0.037289619
0.003291130	0.037116051
0.003302336	0.037126541
0.003284931	0.036907434
0.003395319	0.040938139
0.003302813	0.037284851
0.003328323	0.036990643
0.003272772	0.036701441
0.003324986	0.036983490
0.003283024	0.036856174
0.003336906	0.037197351
0.003276348	0.036805630
0.003367662	0.040309906
0.003323793	0.037043095
0.003342628	0.037293434
0.003360510	0.044820786
0.003325939	0.037031174
0.003323555	0.037015200
0.003442049	0.041194201
0.003305674	0.036973953
0.003304958	0.037173271
0.003332853	0.037006617
0.003330231	0.037152529
0.003276587	0.036938667
0.003387928	0.037091970
0.003281116	0.036922932
0.003354549	0.037146091
0.003271341	0.037014246
0.003337383	0.037033319
0.003276348	0.036945343
0.003354788	0.042114735
0.003283024	0.036973953
0.003339291	0.036978960
0.003283739	0.036803961
0.003319979	0.037059546
0.003284216	0.036745071
0.003334999	0.037011385
0.003343344	0.037227869
0.003375530	0.037071943
0.007467031	0.037007093
0.003312349	0.036916733
0.003335953	0.037127495
0.003378630	0.041923285
0.003311872	0.037075043
0.003280640	0.036961079
0.003347397	0.037088633
0.003384113	0.037067890
