cpu2gpu_time	gpu_time
0.057934046	3.009220123
0.023649454	0.302117348
0.010822296	0.299031734
0.010770798	0.299259424
0.010901451	0.298560619
0.010738611	0.298276424
0.010729551	0.299086332
0.010979652	0.298571825
0.010726929	0.298548460
0.010829926	0.298923254
0.010719776	0.298753023
0.010728836	0.298605204
0.010751963	0.298864603
0.010737419	0.299052715
0.010760069	0.313047409
0.010751247	0.298628092
0.010697603	0.298455000
0.010754108	0.298517704
0.010749340	0.298608303
0.010767460	0.298748970
0.010724783	0.298152208
0.010717154	0.298606157
0.010731220	0.299041986
0.010844231	0.298803568
0.010701180	0.298265219
0.010734081	0.299102306
0.010746002	0.298793793
0.010800838	0.298511982
0.010768414	0.298793077
0.010854721	0.298740625
0.010700941	0.298444748
0.010724545	0.298630714
0.010735989	0.298356771
0.010762691	0.298662424
0.010737419	0.298645020
0.010718822	0.298447132
0.010723352	0.298895359
0.010796785	0.298817635
0.010719299	0.299294710
0.010756254	0.299342632
0.010787249	0.298923254
0.010856628	0.299732924
0.010730505	0.300277948
0.002919436	0.497600317
