cpu2gpu_time	gpu_time
0.000918865	1.270215034
0.000702143	0.016292572
0.000689983	0.015809536
0.000703335	0.015626192
0.000669003	0.015504837
0.000669718	0.015536308
0.000669956	0.015568733
0.000670195	0.014982462
0.000687838	0.015321493
0.000720024	0.016014576
0.000710011	0.015126944
0.000679970	0.015060425
0.000671625	0.015022516
0.000779629	0.016148090
0.000698328	0.015064716
0.000670195	0.014906406
0.000662804	0.014906883
0.000718117	0.015125990
0.000666618	0.014867306
0.000664234	0.014873981
0.000662804	0.014949322
0.000721455	0.015263081
0.000694036	0.014983177
0.000672817	0.014812469
0.000740051	0.020790577
0.000725508	0.015460491
0.000721931	0.016968012
0.000674963	0.014955997
0.000677824	0.014806271
0.000714302	0.015848398
0.000662565	0.014845133
0.000696659	0.015049219
0.000717163	0.015089035
0.000721216	0.015114546
0.000662565	0.014872789
0.000730753	0.015188932
0.000674963	0.014870167
0.000683308	0.015263319
0.000674009	0.014932632
0.000737667	0.016669989
0.000698566	0.016006470
0.000688553	0.014951944
0.000745773	0.016915083
0.000703573	0.015147924
0.000657082	0.015002728
0.000685930	0.014935255
0.000723124	0.015140772
0.000660419	0.014841318
0.000677109	0.014923334
0.000671387	0.015875101
0.000708580	0.015179634
0.000664949	0.014824390
0.000730515	0.014942408
0.000676155	0.015750885
0.000701904	0.015131712
0.000662804	0.014863014
