cpu2gpu_time	gpu_time
0.009317160	1.296360731
0.001489878	0.020859957
0.001547337	0.020720005
0.001410246	0.020724773
0.001532316	0.020662069
0.001501560	0.020639181
0.001458168	0.020398855
0.001493931	0.019983292
0.001486778	0.020024061
0.001414776	0.020272017
0.001400232	0.021334171
0.001351595	0.019881964
0.001370430	0.020111084
0.001384020	0.020239592
0.001373053	0.021370888
0.001358747	0.019948959
0.001396418	0.020210028
0.001381636	0.020252228
0.001408815	0.020318270
0.001355648	0.019910097
0.001389027	0.020141602
0.001363277	0.020044565
0.001391888	0.020119190
0.001339197	0.021019459
0.001386881	0.021901369
0.001360178	0.019899368
0.001395702	0.020115137
0.001342535	0.019834042
0.001378298	0.020150900
0.001343250	0.019997120
0.001385927	0.020153522
0.001379251	0.020052910
0.001377344	0.020178795
0.001351118	0.019917727
0.001385689	0.020155430
0.001349449	0.020354509
0.001353979	0.019941807
0.001350403	0.020049810
0.001415491	0.020549297
0.001348257	0.019880056
0.001343966	0.019826174
0.001342535	0.019834757
0.001382351	0.020177364
0.001375198	0.019856215
0.001405239	0.020298719
0.001385212	0.020060062
0.001369953	0.020112038
0.001346827	0.019839048
0.001410484	0.020221472
0.003830671	0.019977093
0.001371622	0.020078421
0.001337051	0.019849539
0.001368046	0.020272732
0.001444340	0.024397373
0.001423597	0.020323038
0.001338243	0.019812107
