cpu2gpu_time	gpu_time
0.004788160	1.988347292
0.011480093	0.120275974
0.004500151	0.119368315
0.004034519	0.119364262
0.004070759	0.119800091
0.004058123	0.119859457
0.004044294	0.119833708
0.004069328	0.119777203
0.004074097	0.120009422
0.004140139	0.120162964
0.004030228	0.119710207
0.004045486	0.119670868
0.004045725	0.119873762
0.004078150	0.120098829
0.004104137	0.119756699
0.004030228	0.119969606
0.004067421	0.119713306
0.004228354	0.120594978
0.004056692	0.119799852
0.011607647	0.119887590
0.004074812	0.119999886
0.004098415	0.119668961
0.004029512	0.120017529
0.004084587	0.119841576
0.004258633	0.119815826
0.004118919	0.120363712
0.004048109	0.119751930
0.004097462	0.119503975
0.004266500	0.120169878
0.004123211	0.120180130
0.004036665	0.119497061
0.004061460	0.121146441
0.004028797	0.119670868
0.004116535	0.120148659
0.004041672	0.119588375
0.004049778	0.119554758
0.004103899	0.119845867
0.004092455	0.119836569
0.004044533	0.119598866
0.004049301	0.119739771
0.004066229	0.119683981
0.004032612	0.119265556
0.004016638	0.119470119
0.004035711	0.120120287
0.004138947	0.120243073
0.004073620	0.119662285
0.004033089	0.119588614
0.004032135	0.119465351
0.004121542	0.120455742
0.004035711	0.119892597
0.004101038	0.120089769
0.004036903	0.119348049
0.004163504	0.120517731
0.004093647	0.120398998
0.004079819	0.120527744
0.004119158	0.120269299
