cpu2gpu_time	gpu_time
0.006709814	2.505064249
0.013412952	0.253559351
0.005748749	0.250703573
0.005758762	0.250326157
0.005801678	0.250205278
0.005837917	0.250091314
0.005836010	0.249353409
0.005759239	0.249456167
0.005814075	0.249320030
0.005775452	0.250119925
0.005805492	0.249577284
0.005795717	0.249546051
0.005774498	0.249716043
0.005826950	0.249981165
0.017491579	0.250199795
0.005898714	0.250099659
0.005777121	0.250834703
0.005967617	0.250975132
0.005867004	0.249136686
0.005785465	0.249827385
0.005845308	0.250396490
0.005770445	0.258915424
0.005774260	0.249921799
0.005862474	0.249996424
0.005734921	0.249840975
0.005803585	0.250111341
0.005815506	0.258875847
0.018834591	0.250026464
0.005770683	0.249971390
0.005751610	0.250289202
0.005868912	0.250512600
0.005854130	0.250024080
0.005739927	0.250154495
0.005733490	0.249906778
0.005800247	0.249801874
0.005783081	0.249886036
0.005827427	0.250128508
0.005893707	0.250786304
0.005777359	0.251379013
0.015990019	0.251169682
0.005843163	0.251281738
0.005934715	0.251977444
0.005789757	0.250686884
0.005822420	0.250591516
0.005750656	0.251024485
0.005820036	0.254859209
0.005778790	0.250174284
0.005858421	0.259360313
0.005766153	0.249922991
0.005785942	0.249598026
0.005755424	0.249552488
0.005846977	0.250312805
0.005846262	0.250662804
0.019105911	0.250534058
0.005745411	0.250063658
0.005812168	0.249912262
