cpu2gpu_time	gpu_time
0.004877090	2.205964327
0.004558563	0.176233292
0.004498243	0.175968885
0.004062891	0.176142693
0.004085064	0.175762892
0.004102707	0.176328659
0.004107952	0.176042080
0.004093170	0.175812006
0.004113197	0.175729990
0.004085779	0.176458120
0.004124641	0.175931215
0.004114151	0.175945759
0.004089355	0.175964117
0.004067183	0.176426888
0.004088879	0.186648846
0.004102707	0.176034927
0.004096746	0.175808430
0.004067898	0.176469326
0.004081011	0.176253796
0.004126787	0.176261187
0.004101515	0.176132441
0.004080772	0.176130056
0.004100800	0.179718256
0.004089117	0.176177025
0.004158258	0.176108837
0.004066944	0.175344706
0.004079342	0.175976276
0.012206316	0.176276684
0.015255690	0.176030159
0.013150454	0.176086426
0.004110098	0.179095984
0.004078388	0.176175356
0.004163027	0.176292419
0.004116535	0.176073551
0.004137039	0.176329851
0.014935493	0.176338911
0.004072189	0.176017284
0.004106522	0.176196337
0.014488220	0.176216125
0.004087448	0.175659657
0.004084349	0.175718546
0.004106045	0.176434278
0.004129648	0.177516937
0.004081011	0.176095009
0.004187346	0.176259518
0.004114628	0.176184654
0.004068136	0.183462381
0.004195690	0.175831556
0.004069567	0.175921679
0.004111290	0.177920103
0.012784481	0.175982475
0.004073381	0.176070452
0.004100323	0.176108122
0.013671160	0.176068544
0.004112005	0.176051140
0.004075289	0.176340818
