cpu2gpu_time	gpu_time
0.010829449	3.346114635
0.022803545	0.487918615
0.009982586	0.425530434
0.009855747	0.422783136
0.009888411	0.424483061
0.009874821	0.424615145
0.010476828	0.424357891
0.009862661	0.424614191
0.009882927	0.444383860
0.010003328	0.424768448
0.009931803	0.423882246
0.010114670	0.424630642
0.009930611	0.424305916
0.009860754	0.426075220
0.010287285	0.425417662
0.010054588	0.424793005
0.010025740	0.424906969
0.010231733	0.424955845
0.009901047	0.422791481
0.010012388	0.426461935
0.010062695	0.424089432
0.010193110	0.423950195
0.009959698	0.425052166
0.010053158	0.435031176
0.009924173	0.423962355
0.010198355	0.424128771
0.010238409	0.424711466
0.010114908	0.423778057
0.009942293	0.423627615
0.009966612	0.424943209
0.009971619	0.422485352
0.010043383	0.424864292
0.010047436	0.423703194
0.009953260	0.424225330
0.010206938	0.424395323
0.009985924	0.424451828
0.010034084	0.426399231
0.010132790	0.425032616
0.009945631	0.424341440
0.010033131	0.424525023
0.010097504	0.421548128
0.009869814	0.423496485
0.009885311	0.423623800
0.009848118	0.423242331
0.009805202	0.423087358
0.009788513	0.422783136
0.009793997	0.423070669
0.001147747	0.664060354
