cpu2gpu_time	gpu_time
0.007981300	2.208761930
0.001409531	0.118252516
0.001230240	0.118645430
0.001128197	0.118569136
0.001265049	0.121437788
0.001228094	0.118108511
0.001142502	0.119416714
0.001222610	0.118380785
0.001187563	0.119524956
0.001144648	0.118620634
0.001125574	0.118484497
0.001122475	0.118666887
0.001190662	0.122789145
0.001157522	0.118952751
0.001143694	0.120344877
0.001136065	0.118593693
0.001122236	0.118856907
0.001122475	0.118895292
0.001121521	0.118718624
0.001173258	0.119234324
0.001132727	0.119078636
0.001210451	0.119550705
0.001132488	0.118909597
0.001128912	0.118802071
0.001131058	0.118447542
0.001278639	0.119916201
0.001252890	0.118759871
0.001180410	0.119329929
0.001204014	0.118821144
0.001152039	0.118947268
0.001236200	0.122354031
0.001133204	0.118194342
0.004032135	0.118602514
0.001234531	0.120334148
0.001105070	0.118434191
0.001113415	0.118234634
0.001108408	0.118431091
0.001252890	0.118264198
0.001108885	0.118318558
0.001147985	0.122309685
0.001173735	0.119457722
0.001237631	0.119981527
0.001272678	0.118577242
0.003964663	0.119060755
0.001250267	0.118843317
0.001291275	0.119493246
0.001363039	0.120615721
0.001349926	0.124346495
0.001127243	0.118756056
0.004027605	0.118679285
0.001298666	0.118543148
0.001132250	0.119454622
0.001159906	0.122015238
0.001143217	0.118767738
0.001134634	0.118632793
0.001134634	0.118830919
