cpu2gpu_time	gpu_time
0.055805683	3.105304241
0.023848295	0.281944513
0.010102987	0.281323910
0.009996653	0.280772448
0.010047436	0.281536341
0.010065079	0.280884743
0.010050297	0.281273603
0.010059595	0.299476385
0.010026693	0.281574726
0.026389599	0.281162024
0.023185015	0.281705379
0.010069847	0.281064987
0.010038614	0.283983469
0.010057688	0.281124353
0.010178089	0.280763149
0.010175705	0.281476736
0.010031939	0.282125473
0.010079384	0.281017065
0.010081053	0.280630350
0.010030508	0.280827284
0.010046244	0.281043291
0.010075331	0.281261921
0.010089159	0.281382322
0.010014057	0.281472206
0.010018587	0.281310081
0.010111570	0.281155825
0.010120392	0.281065226
0.010036945	0.280856371
0.010040998	0.281189442
0.010054827	0.280900717
0.010090351	0.281431198
0.010034561	0.281487942
0.010031223	0.281579733
0.010120869	0.281255245
0.028263092	0.281253815
0.010083199	0.280885696
0.010054350	0.280693054
0.010078430	0.281012297
0.010095835	0.281301737
0.010038137	0.280949831
0.010024786	0.280780315
0.010168791	0.281642675
0.025164127	0.281063795
0.011128187	0.282163858
0.009991169	0.281167984
0.010113478	0.281068325
0.001958132	0.444427967
