cpu2gpu_time	gpu_time
0.009556532	3.078411341
0.021452188	0.374953985
0.009672880	0.373317242
0.008867741	0.374948263
0.008928537	0.374435425
0.008965731	0.374319553
0.008950710	0.373566389
0.008961916	0.373991013
0.008917570	0.374372005
0.008882761	0.374633074
0.008927584	0.374363422
0.008922338	0.374284506
0.008943558	0.374367714
0.008834362	0.374017954
0.008955717	0.374876499
0.008815765	0.377088785
0.008791208	0.373435259
0.010416985	0.375130653
0.008980274	0.374447346
0.008820057	0.373363972
0.008839846	0.373491049
0.008840799	0.373581648
0.008850574	0.373622656
0.008792162	0.373232603
0.008886099	0.373244286
0.008782387	0.373630285
0.008838415	0.372913599
0.008858204	0.373545647
0.008761168	0.373384714
0.008806467	0.374106884
0.008860588	0.373777151
0.008855820	0.373788357
0.008948803	0.375051022
0.008817196	0.373604774
0.008839369	0.373673916
0.008911133	0.373083830
0.008872509	0.373766422
0.008839130	0.373466015
0.008757830	0.373699188
0.008812189	0.373041868
0.008784294	0.380573988
0.008831024	0.373409033
0.008740187	0.373710155
0.008724213	0.373270512
0.008823872	0.390068531
0.008817434	0.373063326
0.008764982	0.373393059
0.008717060	0.374118567
0.009082079	0.373578787
0.009561062	0.373183966
0.008686781	0.372750521
0.008682489	0.372523785
0.008724689	0.372332096
0.001773596	0.628316641
