cpu2gpu_time	gpu_time
0.034533024	2.556533575
0.014180183	0.274779320
0.005697250	0.245408535
0.005652428	0.244931221
0.005667210	0.248358727
0.005708456	0.246306896
0.005786896	0.245843410
0.005642891	0.245447159
0.005750656	0.248842955
0.005735874	0.245638371
0.005754471	0.245418310
0.005841970	0.251069784
0.005715132	0.245408773
0.005731821	0.245518446
0.005626917	0.245357275
0.017013550	0.245877981
0.005662441	0.244619370
0.016489744	0.245284081
0.005701065	0.245635986
0.005732059	0.247831583
0.005834341	0.246131659
0.005738497	0.245478392
0.005682945	0.245415449
0.005692482	0.245275974
0.005791187	0.245964289
0.005749226	0.245760202
0.005712748	0.245512247
0.005710602	0.245825529
0.005887747	0.246672869
0.005771637	0.246835947
0.005760193	0.246323347
0.005754709	0.245601654
0.005671740	0.245498896
0.005672693	0.246268272
0.005748987	0.246402025
0.005732536	0.246530771
0.005666018	0.246007681
0.005679131	0.246723413
0.005740404	0.245948076
0.005768538	0.246144295
0.005654097	0.246373177
0.005711555	0.246100187
0.005767345	0.246492386
0.005645514	0.246993542
0.005735874	0.245315075
0.005817413	0.244669437
0.005656242	0.245203733
0.005693913	0.245175362
0.005635262	0.245399714
0.005648613	0.245544672
0.016799450	0.245100260
0.005728006	0.245680809
0.007500887	0.244981289
0.005706787	0.244792938
0.005631208	0.244879961
0.005637169	0.247613192
