cpu2gpu_time	gpu_time
0.082907915	3.799840212
0.026623726	0.794316292
0.012169838	0.522280931
0.012209654	0.521939754
0.012279749	0.520988941
0.012209415	0.547410250
0.012219906	0.522107601
0.012312174	0.522697926
0.012385845	0.522598982
0.012298822	0.525120497
0.012674570	0.524152756
0.012274981	0.523940086
0.012409687	0.522639751
0.012346268	0.523538828
0.012255669	0.523231983
0.012188911	0.553968906
0.012363672	0.522988558
0.012316227	0.522953510
0.013270617	0.524150133
0.012243986	0.522875309
0.012378693	0.524067402
0.012260914	0.523168802
0.012672424	0.522608757
0.012647867	0.523425341
0.012361288	0.523615837
0.012243986	0.546479225
0.012251616	0.523024559
0.012367249	0.522218466
0.012272835	0.524353981
0.012383699	0.523688555
0.012485266	0.523539543
0.012169361	0.522989750
0.012351751	0.523337364
0.012575150	0.522741556
0.013572693	0.521948814
0.013514519	0.522682667
0.013467550	0.522140741
0.013606310	0.521211624
0.000501633	0.570080519
