cpu2gpu_time	gpu_time
0.050061941	3.129379749
0.020850182	0.261270046
0.009206057	0.258607626
0.009210110	0.258914709
0.009259224	0.259010315
0.009207726	0.259111166
0.009242296	0.259207487
0.009357929	0.259340048
0.009242296	0.258924723
0.009664536	0.258968830
0.009306431	0.259279251
0.009223461	0.259433508
0.009396553	0.259550333
0.009329796	0.259240150
0.009341002	0.259448290
0.009310246	0.259116173
0.009245157	0.259132385
0.009359360	0.260213614
0.009279490	0.258892775
0.009275436	0.258671761
0.009239912	0.258682728
0.009307623	0.258837938
0.009254694	0.259188414
0.009259939	0.259307146
0.009230137	0.259103775
0.009409904	0.259269238
0.009266853	0.258924246
0.009255171	0.259319067
0.009267092	0.259154797
0.009305716	0.259027243
0.009284496	0.259274244
0.009312391	0.258435249
0.009207249	0.258985996
0.009314775	0.259274483
0.009213209	0.259206772
0.009261608	0.259060860
0.009242773	0.259351969
0.009353399	0.259201765
0.009241343	0.259258509
0.009269476	0.259069204
0.009223223	0.259028673
0.009289265	0.259430408
0.009252071	0.259154558
0.009270191	0.259425163
0.009225130	0.258907557
0.009287119	0.259375572
0.009214163	0.259007931
0.009225845	0.258657694
0.009167671	0.259235620
0.009225368	0.258925915
0.003413916	0.671009779
