cpu2gpu_time	gpu_time
0.001237392	1.267747402
0.000996828	0.018458605
0.000963211	0.018182039
0.001036167	0.018266916
0.000926256	0.017719507
0.001020193	0.017426014
0.001020670	0.017580271
0.000974417	0.017482758
0.001002073	0.017450333
0.001031399	0.017573118
0.001036406	0.017643452
0.001050949	0.017607689
0.001002073	0.017529726
0.000919819	0.017313480
0.000967026	0.017540216
0.000907421	0.017191172
0.000910044	0.017198086
0.000910282	0.017142057
0.000934124	0.017492294
0.000913382	0.017293692
0.000936985	0.017399549
0.000933647	0.017400026
0.000957727	0.017508984
0.000909090	0.017168283
0.000908136	0.017178059
0.000914812	0.017448902
0.000940323	0.017495871
0.000910044	0.017195463
0.001091719	0.018034935
0.000924587	0.017373085
0.000902176	0.017157793
0.000939608	0.017169476
0.001075268	0.019627810
0.000983477	0.019187450
0.001072645	0.018289804
0.000912666	0.017307043
0.001003027	0.019149780
0.000911236	0.017170906
0.000910044	0.017451286
0.000911474	0.017259359
0.000952005	0.017573595
0.000916958	0.017298460
0.000948191	0.019875050
0.000921726	0.017246962
0.000939369	0.017502069
0.000909805	0.017176151
0.000909805	0.017180920
0.001053810	0.020519733
0.000952959	0.017606497
0.000905991	0.017163754
0.000996351	0.017287016
0.000932217	0.017591238
0.000952244	0.017526627
0.000914574	0.017212152
0.000959635	0.017325640
0.001816034	0.017305851
