cpu2gpu_time	gpu_time
0.021478891	1.520133495
0.004502535	0.039386511
0.004209518	0.038997412
0.004192591	0.039046049
0.004224539	0.039028883
0.004224777	0.039131880
0.004191875	0.039112806
0.003796816	0.039014339
0.003776789	0.038918257
0.003852129	0.043246269
0.003838539	0.044232845
0.003801346	0.040352821
0.003770113	0.038831234
0.003809690	0.039053202
0.003803015	0.039067030
0.003793001	0.038814545
0.003829002	0.039119244
0.003825665	0.039073467
0.003859758	0.039200783
0.003867388	0.039630890
0.003802538	0.039221764
0.003779411	0.038905621
0.003825188	0.039034843
0.003813267	0.039009571
0.003763437	0.038724661
0.003818750	0.039074421
0.003808260	0.038950443
0.003901720	0.039391041
0.003784418	0.038941145
0.003759623	0.038830042
0.003820419	0.038996696
0.003859043	0.039056540
0.003753185	0.038837433
0.003788471	0.039160252
0.003831148	0.046281815
0.003829718	0.039038420
0.003779173	0.038889647
0.013805866	0.039184332
0.003789186	0.039152861
0.003862858	0.039176464
0.003766537	0.038766861
0.003759384	0.038875103
0.003859758	0.039293766
0.003860712	0.039008617
0.003771544	0.039051533
0.003806591	0.046324492
0.003831625	0.038926840
0.003879786	0.039168119
0.003808975	0.038877487
0.003779650	0.038864613
0.003780365	0.038897038
0.003868341	0.039119959
0.003772020	0.038848162
0.003786564	0.038970470
0.003776550	0.038896799
0.003876686	0.039486885
