cpu2gpu_time	gpu_time
0.004464626	1.607338667
0.003769159	0.039269209
0.003683567	0.038541317
0.003717661	0.038498402
0.003674984	0.038480520
0.003687859	0.038420200
0.003652096	0.038403749
0.003665686	0.038438559
0.003661394	0.038347006
0.003781796	0.038936615
0.003784180	0.038810492
0.003691196	0.038497210
0.003679514	0.038618803
0.003748178	0.038766861
0.003760338	0.038862944
0.003703117	0.038524389
0.003700018	0.038620472
0.003857613	0.038748026
0.003752470	0.038603783
0.003715038	0.038788557
0.003804922	0.038670540
0.003772974	0.038945436
0.003772259	0.038884878
0.003734589	0.038659334
0.003672600	0.038449764
0.003765821	0.038740873
0.007972240	0.038660049
0.003672123	0.038618565
0.003691196	0.038621664
0.003784895	0.038768291
0.003756046	0.038739443
0.003752708	0.038694620
0.003692389	0.038600445
0.003757238	0.038720608
0.003737688	0.038683176
0.003758907	0.038683176
0.003765106	0.038823605
0.003756523	0.038682222
0.003758192	0.038778782
0.003733635	0.038829327
0.003770828	0.045361519
0.003759146	0.038754463
0.003883123	0.039252758
0.003683090	0.038893223
0.003744125	0.038791895
0.003707647	0.038703680
0.003746271	0.038690329
0.003688574	0.038535595
0.003722191	0.039688826
0.003807545	0.038708448
0.003747225	0.038923025
0.003683805	0.038520336
0.003757715	0.038618565
0.003777266	0.038821220
0.003770828	0.038744211
0.003708601	0.038631916
