cpu2gpu_time	gpu_time
0.007321596	1.709237576
0.015758038	0.062685013
0.006421566	0.060449600
0.006408453	0.061120033
0.006499290	0.083232641
0.006421804	0.061130047
0.006431818	0.061009407
0.006421804	0.061063766
0.006465197	0.061409473
0.007565975	0.061760426
0.006456852	0.061587095
0.006605148	0.061700821
0.006480694	0.061248302
0.006485224	0.061269999
0.006482363	0.061349869
0.006457329	0.060854435
0.006495714	0.060913563
0.006532431	0.061467171
0.006633043	0.070931435
0.006448269	0.061341763
0.007815599	0.060767651
0.006554604	0.060795069
0.006658316	0.060744524
0.006534100	0.060589075
0.006455183	0.060792923
0.006541967	0.061354160
0.006567717	0.061704636
0.006523132	0.061489105
0.006469011	0.062285185
0.006624460	0.061481953
0.006574869	0.061352491
0.006471872	0.061189413
0.006453514	0.061231136
0.006519318	0.061341763
0.006502151	0.060791254
0.006493807	0.061226845
0.006449461	0.060606003
0.006556273	0.061831236
0.006562233	0.060942411
0.006449223	0.061146975
0.006493807	0.061345100
0.006540060	0.060706615
0.006546736	0.061613798
0.006433249	0.060486078
0.006454706	0.062633038
0.006493092	0.060626745
0.006498814	0.060842514
0.006430864	0.061180830
0.006469965	0.061152697
0.006522417	0.063119411
0.006523371	0.062802792
0.006513834	0.060847759
0.006484270	0.061516047
0.006562233	0.061639309
0.006490707	0.061350822
0.006444693	0.061380863
