cpu2gpu_time	gpu_time
0.006699085	2.088460445
0.001087904	0.100238323
0.001017570	0.102779150
0.001014948	0.100344419
0.000929594	0.099952936
0.000933647	0.099888563
0.000926256	0.099741220
0.000922441	0.099991322
0.001019001	0.101650953
0.000930548	0.099843264
0.000946760	0.102777719
0.000967026	0.099939823
0.001096249	0.100148439
0.000953197	0.099648952
0.000922918	0.099232435
0.001022100	0.099609137
0.001035690	0.100937366
0.001031876	0.100207806
0.000951052	0.099758387
0.000999928	0.101488590
0.001041412	0.099653006
0.003363609	0.099614382
0.001026869	0.103043079
0.001043797	0.100124836
0.001013041	0.100152493
0.001131535	0.099959612
0.001024008	0.100142241
0.000978947	0.100396395
0.001016378	0.102961302
0.001042604	0.099830866
0.001045704	0.099975824
0.001097679	0.101502657
0.001039982	0.099913359
0.001068830	0.100205183
0.000928879	0.100267410
0.000933647	0.099855423
0.000948191	0.099805832
0.000931740	0.101273775
0.000945091	0.101566076
0.000927687	0.103140116
0.000934124	0.101308107
0.000962734	0.100413084
0.000997305	0.104127169
0.000951767	0.099837780
0.000950575	0.103510141
0.001109123	0.100013971
0.000934601	0.100022078
0.000925541	0.100872755
0.000918627	0.099910736
0.000938177	0.100005150
0.000921011	0.099981308
0.000919580	0.102616310
0.000931740	0.099847794
0.000920296	0.099953175
0.000930071	0.100112915
0.000938177	0.100982428
