cpu2gpu_time	gpu_time
0.042325497	1.904061556
0.015942335	0.073516369
0.006735325	0.061985731
0.006725550	0.061719656
0.006816626	0.062425613
0.006891727	0.062434912
0.006750107	0.062429428
0.006749392	0.062401056
0.006763220	0.062425852
0.006796837	0.061758995
0.006851435	0.080839634
0.006726980	0.062389135
0.006819010	0.061803341
0.006798983	0.062637568
0.006807089	0.062345266
0.006755829	0.062341690
0.006775618	0.062369585
0.006817102	0.062317848
0.006819487	0.062629461
0.006811380	0.062404871
0.006787539	0.062088490
0.006844521	0.062647343
0.006826162	0.062433958
0.006824493	0.061798811
0.006716728	0.064770699
0.006814241	0.061773300
0.006806612	0.061725140
0.006803989	0.062381983
0.006718874	0.061694384
0.006859303	0.062671185
0.006832600	0.061927557
0.006843328	0.062121630
0.006708860	0.061645269
0.006750822	0.062335253
0.006860256	0.061738253
0.006842136	0.062484980
0.006755114	0.062273264
0.006789684	0.061948299
0.006793499	0.062754631
0.006833792	0.062025547
0.006778717	0.061930180
0.006762266	0.062317610
0.006807566	0.062395096
0.006832123	0.062454462
0.006785154	0.062030315
0.006801844	0.062655687
0.006813049	0.062626839
0.010768414	0.062839746
0.006795883	0.078366518
0.006735563	0.062425852
0.006793499	0.076548815
0.006836414	0.062335014
0.006806135	0.077431440
0.006730795	0.061880350
0.006771326	0.062462091
0.006859541	0.062020063
