cpu2gpu_time	gpu_time
0.022666693	2.072937727
0.004012108	0.110459566
0.003754377	0.110115290
0.003705978	0.109764814
0.003710032	0.109669209
0.003726006	0.109525681
0.003739595	0.109659910
0.003754854	0.109604597
0.003841162	0.110217810
0.003814459	0.110814571
0.003799677	0.110233068
0.003755093	0.110044003
0.003737688	0.109773636
0.003821611	0.110679626
0.010744095	0.110407591
0.003760099	0.110216856
0.003792048	0.110419750
0.003761292	0.110940456
0.003825426	0.110430717
0.003739119	0.110077143
0.003904104	0.111028433
0.003762722	0.110793114
0.003801584	0.110467911
0.003755808	0.109620810
0.003792763	0.110011101
0.003833294	0.110298872
0.003799200	0.114447594
0.003771067	0.110712051
0.003849745	0.110678196
0.003764391	0.110336304
0.003813267	0.110196352
0.003795147	0.110856533
0.003809452	0.110824585
0.003805161	0.110764980
0.003808022	0.110376596
0.003746510	0.110095501
0.003761292	0.110275745
0.003873110	0.110697508
0.003746748	0.110584497
0.003752708	0.110538244
0.003736973	0.109939337
0.003839970	0.110795975
0.012163877	0.110429764
0.003817797	0.110259771
0.003794193	0.110379457
0.003867388	0.110898018
0.003771782	0.110264301
0.003813744	0.110430717
0.003829718	0.110573530
0.003801107	0.110446215
0.003781557	0.110382557
0.003775835	0.110169172
0.003836632	0.111359835
0.003840685	0.110404968
0.003782272	0.110668659
0.003797054	0.110332012
