cpu2gpu_time	gpu_time
0.003984928	4.434801340
0.002908230	0.164884090
0.002898693	0.165155411
0.002990246	0.164972067
0.002892256	0.164967299
0.002894402	0.165210485
0.002982855	0.165371418
0.002894640	0.165000439
0.002911806	0.165435076
0.002905846	0.165308714
0.002894163	0.165177107
0.002909660	0.165553808
0.002893686	0.165318251
0.002909184	0.165309906
0.002900362	0.165268421
0.002989292	0.169145823
0.002893448	0.164995193
0.002919436	0.165115833
0.002895594	0.165441990
0.002908230	0.165125132
0.002986193	0.165961981
0.002897263	0.165356636
0.002904177	0.165136814
0.002948046	0.165121078
0.002897739	0.165090561
0.003020048	0.165298462
0.002930641	0.164866924
0.002890348	0.165227652
0.002890587	0.164897919
0.002892256	0.164792776
0.002901316	0.164539814
0.002988100	0.164973259
0.002903938	0.164952040
0.002892494	0.164773941
0.002892733	0.165333033
0.002892017	0.165134430
0.002901793	0.164875269
0.002892494	0.165098190
0.002894402	0.165081978
0.002913713	0.165636778
0.002999544	0.165573120
0.002892017	0.165562391
0.002897024	0.165525913
0.002918482	0.165483952
0.003021240	0.165456772
0.002910137	0.165145397
0.002996206	0.165244579
0.002901554	0.165133476
0.002987862	0.165343046
0.002896547	0.164984941
0.002893925	0.165466785
0.002891302	0.165210485
0.002919197	0.164949179
0.002990961	0.164867401
0.002977371	0.165159464
0.002908707	0.164968729
