cpu2gpu_time	gpu_time
0.002882004	1.730378151
0.002043962	0.015121222
0.001878738	0.014240265
0.001875401	0.014379501
0.001879454	0.014566660
0.001875162	0.014639616
0.001875639	0.014669418
0.001881361	0.014688015
0.001875877	0.014316797
0.001873016	0.014433146
0.001885891	0.014580727
0.001953840	0.014624357
0.001886845	0.014673471
0.001879930	0.014667749
0.001881123	0.014301062
0.001883507	0.014653683
0.001875639	0.014524221
0.001874208	0.014643192
0.001879692	0.014693260
0.001871824	0.015255928
0.001885891	0.014648676
0.001885414	0.014416456
0.001878262	0.014714479
0.001932859	0.014636040
0.001889229	0.014594316
0.001886606	0.014802456
0.001881123	0.014518738
0.001871586	0.014834404
0.001883507	0.014647961
0.001870632	0.014665127
0.001877785	0.014688969
0.001877785	0.014370680
0.001991510	0.014722347
0.001879454	0.017816305
0.001895905	0.014663696
0.001957655	0.015034437
0.001884699	0.014657259
0.001874447	0.014407635
0.001872063	0.014502525
0.001873970	0.014586449
0.001873493	0.014651775
0.001876354	0.014722109
0.001871824	0.014636993
0.001879215	0.014449358
0.001872063	0.014376879
0.001872063	0.014497280
0.001872301	0.014619827
0.001871586	0.014594793
0.001874924	0.014642954
0.001875639	0.014693975
0.001872063	0.014732361
0.001878500	0.014277220
0.001872063	0.014434099
0.001872778	0.014526367
0.001873255	0.014596701
0.002066851	0.015978813
