cpu2gpu_time	gpu_time
0.007566452	7.788911104
0.012337923	0.348255873
0.006269217	0.347171068
0.006286144	0.346270800
0.006267071	0.346795321
0.006263971	0.346153498
0.006271124	0.346179724
0.006283760	0.347338676
0.006266594	0.345919609
0.006267309	0.346599340
0.006265402	0.347273350
0.006269693	0.346071959
0.006264210	0.346713781
0.006264448	0.345762253
0.006265879	0.346847773
0.006278276	0.346971512
0.006263256	0.346602917
0.006267548	0.346030235
0.006267548	0.345317125
0.006292105	0.346967220
0.006277084	0.346572161
0.006268978	0.346467257
0.006279230	0.346110582
0.006300449	0.346289873
0.006272316	0.347477913
0.006268024	0.347049952
0.006266594	0.346053362
0.006353378	0.346870661
0.006266832	0.345380545
0.006271839	0.346949100
0.006268024	0.346959829
0.006276608	0.346087456
0.006290436	0.346473455
0.006283522	0.346294165
0.006272793	0.346907139
0.006271362	0.346975565
0.006276369	0.345979929
0.006267071	0.346965075
0.006291866	0.346550226
0.006267786	0.346678019
0.006270170	0.345970154
0.006269693	0.346418619
0.006266117	0.347015142
0.006269217	0.346285820
0.006268263	0.346567154
0.006277084	0.346337557
0.006271601	0.346374512
0.006269455	0.346590519
0.006270170	0.346348286
0.006269455	0.346699715
0.006293774	0.346161604
0.006270885	0.346985817
0.006264925	0.346156120
0.006277561	0.346123695
0.006267786	0.347494364
0.006318092	0.346783638
