cpu2gpu_time	gpu_time
0.000566244	1.461584091
0.000247717	0.007847548
0.000249386	0.007076502
0.000207663	0.006900787
0.000208855	0.007047653
0.000209808	0.007348061
0.000214577	0.007948637
0.000389338	0.007827282
0.000214100	0.007207870
0.000423431	0.008598089
0.000244379	0.007110357
0.000213146	0.007377863
0.000247717	0.007762671
0.000213861	0.007216215
0.000211477	0.007539988
0.000213385	0.006937742
0.000207901	0.007084846
0.000209808	0.007173777
0.000209093	0.007272959
0.000336170	0.008095026
0.000216007	0.007092476
0.000214338	0.007477045
0.000277042	0.008300543
0.000239372	0.008028030
0.000212193	0.007655382
0.000229120	0.008036613
0.000220299	0.007184982
0.000210047	0.006999731
0.000214338	0.007109880
0.000211716	0.007775307
0.000328064	0.009180546
0.000229359	0.007935762
0.000244141	0.007033825
0.000359774	0.007313728
0.000212431	0.006864548
0.000384569	0.007760525
0.000206470	0.007263184
0.000338078	0.008449793
0.000216961	0.007022381
0.000332355	0.008065701
0.000240564	0.007853031
0.000213146	0.006848574
0.000207424	0.006839275
0.000264168	0.007602930
0.000209332	0.007678270
0.000205755	0.007609367
0.000215530	0.006982327
0.000510931	0.007967710
0.000333548	0.007733583
0.000218630	0.007011175
0.000240088	0.007890224
0.000207186	0.007629633
0.000305891	0.007481337
0.000376940	0.007641315
0.000205517	0.007227659
0.000209332	0.007582903
