cpu2gpu_time	gpu_time
0.014011383	3.757621050
0.003888607	0.120790243
0.002017498	0.117088556
0.002063990	0.117226362
0.002019167	0.117021084
0.002027512	0.117233038
0.002020359	0.117248535
0.002017021	0.117264748
0.002020597	0.117135048
0.002014637	0.117535591
0.002016068	0.116932154
0.002023220	0.117156982
0.002013445	0.117054462
0.002017975	0.117095947
0.002015114	0.117001057
0.002013922	0.117144585
0.002020597	0.117403269
0.002031088	0.116974592
0.002016783	0.117000341
0.002013206	0.117282629
0.002017736	0.117121458
0.002018452	0.117238760
0.002018213	0.117998600
0.002035856	0.117407560
0.002018690	0.117146254
0.002016306	0.117172718
0.002054930	0.116979599
0.002017975	0.117334366
0.002070189	0.117098570
0.002012968	0.117229700
0.002030849	0.117032290
0.002018452	0.117022038
0.002023935	0.117851019
0.002015591	0.117425442
0.002019644	0.117251396
0.002016544	0.117512465
0.002017498	0.117130995
0.002025366	0.117388964
0.002017260	0.117351055
0.002016783	0.117289543
0.002016068	0.117212534
0.002020121	0.117277861
0.002068281	0.117241144
0.002022028	0.117321491
0.002015114	0.116873264
0.002024651	0.117257833
0.002016544	0.117125750
0.002016544	0.117004871
0.002013206	0.116982460
0.002019882	0.117115736
0.002022266	0.118143797
0.002033710	0.117048502
0.002020597	0.117143631
0.002017498	0.117229939
0.002015352	0.117084026
0.002012491	0.117285728
