cpu2gpu_time	gpu_time
0.013585329	1.991386890
0.002177238	0.015616655
0.002115488	0.014757395
0.002111197	0.014960766
0.002113581	0.015034914
0.002127886	0.014918804
0.002109766	0.015181541
0.002112389	0.015139818
0.002113581	0.014915228
0.002108335	0.015021801
0.002112865	0.015053511
0.002113819	0.015081644
0.002110958	0.015137196
0.002113342	0.015142202
0.002114773	0.014881849
0.002109051	0.015051126
0.002111197	0.015131235
0.002114058	0.014895678
0.002108097	0.015091181
0.002112389	0.015123844
0.002114296	0.014902353
0.002118587	0.015043259
0.002111435	0.015213490
0.002113104	0.014993429
0.002108574	0.015115976
0.002115011	0.015169859
0.002114296	0.015046597
0.002110481	0.014994144
0.002111197	0.015057564
0.002114058	0.015106440
0.002109766	0.015094757
0.002111435	0.015219450
0.002112389	0.014945269
0.002110958	0.015123844
0.002108812	0.015199661
0.002112150	0.014902115
0.002110720	0.015071630
0.002109766	0.015154600
0.002113819	0.015163183
0.002110720	0.015071869
0.002110004	0.015056610
0.002113342	0.015178442
0.002110720	0.015130520
0.002108812	0.015179157
0.002115011	0.015052319
0.002109528	0.015072823
0.002110958	0.015165091
0.002114058	0.014981747
0.002112389	0.015092373
0.002114296	0.015131950
0.002113104	0.014913559
0.002108335	0.015052080
0.002109528	0.015147448
0.002114058	0.014930487
0.002108812	0.015104055
0.002110243	0.015177488
