cpu2gpu_time	gpu_time
0.050327539	2.753922224
0.009584188	0.031132936
0.006285429	0.030998468
0.006267548	0.030761957
0.006263971	0.031044483
0.006316423	0.030983925
0.006263494	0.030801296
0.006263971	0.030908585
0.006264448	0.030903816
0.006412506	0.031118393
0.006263733	0.030930042
0.006265163	0.030943871
0.006264687	0.030957460
0.006267309	0.031121731
0.006267786	0.030990601
0.006272793	0.030986309
0.006269217	0.030924559
0.006273031	0.030926704
0.006263733	0.030881882
0.006262779	0.030831814
0.006265402	0.030855894
0.006272078	0.030925035
0.006261826	0.030865431
0.006264925	0.030999184
0.006265879	0.030898571
0.006275892	0.030939102
0.006263733	0.031074047
0.006264448	0.030904055
0.006264210	0.030799150
0.006264448	0.031042099
0.006275654	0.030927658
0.006263733	0.030913353
0.006451607	0.033980608
0.006278753	0.033654451
0.006271362	0.032658100
0.006478548	0.032671452
0.006272078	0.031988382
0.006265879	0.031996012
0.006266356	0.031938791
0.006267071	0.031948090
0.006266594	0.032040358
0.006430626	0.031122923
0.006264925	0.030946493
0.006264687	0.030937672
0.006282091	0.030944347
0.006264210	0.030924082
0.006263256	0.030882359
0.006265402	0.030918121
0.006268024	0.031008959
0.006279945	0.030955553
0.006265402	0.030966997
0.006282806	0.030894279
0.006269217	0.030874491
0.006265640	0.030946970
0.006265402	0.030925512
0.006266356	0.030930519
