cpu2gpu_time	gpu_time
0.007176638	1.988411903
0.000899315	0.010759354
0.000801086	0.009291649
0.000795364	0.009098291
0.000797033	0.009198904
0.000794172	0.009409428
0.000795603	0.009231329
0.000796080	0.009164333
0.000795841	0.009290934
0.000794411	0.009376287
0.000794411	0.009283066
0.000794649	0.009302855
0.000794172	0.009369373
0.000794411	0.009059668
0.000793695	0.009312153
0.000802040	0.009289742
0.000793934	0.008900166
0.000801802	0.008904696
0.000792742	0.009131908
0.000797987	0.009233713
0.000793457	0.009221792
0.000801563	0.009071827
0.000792265	0.009227514
0.000794411	0.008965731
0.000793695	0.008975744
0.000797749	0.009208441
0.000792503	0.009234190
0.000795126	0.009145260
0.000793934	0.009052515
0.000794888	0.009095192
0.000796795	0.009114981
0.000802279	0.009094954
0.000793219	0.009029150
0.000793934	0.009014606
0.000793457	0.009218216
0.000800371	0.009018183
0.000793934	0.009079456
0.000794888	0.009158373
0.000791788	0.009183645
0.000794888	0.009061575
0.000795364	0.009134769
0.000798702	0.009138584
0.000792265	0.009110451
0.000794649	0.009132147
0.000792742	0.009127140
0.000793219	0.009109497
0.000793695	0.009266138
0.000794888	0.009068251
0.000793934	0.009056807
0.000803232	0.009211063
0.000792027	0.009224653
0.000794411	0.009034395
0.000794411	0.009035349
0.000792503	0.009198189
0.000792265	0.009016037
0.000794411	0.009069681
