cpu2gpu_time	gpu_time
0.006112337	5.913017511
0.006203413	0.257896900
0.004637241	0.257338762
0.004620314	0.257005215
0.004623890	0.257904768
0.004613876	0.257279634
0.004607201	0.256864309
0.004628181	0.257648945
0.004613400	0.257241249
0.004634380	0.257477999
0.004607439	0.257346392
0.004606485	0.257065296
0.004606247	0.256960154
0.004603624	0.257032156
0.004613161	0.256615162
0.004630566	0.257150412
0.004612446	0.257001162
0.004604816	0.256798267
0.004605293	0.257377625
0.004622459	0.256950855
0.004608870	0.257016182
0.004610300	0.257444143
0.004610062	0.257653475
0.004615307	0.258219242
0.004606247	0.257211924
0.004607677	0.256774664
0.004615068	0.257181168
0.004606247	0.256712914
0.004617929	0.256633759
0.004612684	0.256805658
0.004608393	0.257734537
0.004612446	0.257624149
0.004607677	0.257315159
0.004610777	0.257679462
0.004610062	0.257036209
0.004606962	0.257101059
0.004610062	0.256906748
0.004609823	0.258112907
0.004608393	0.257314920
0.004611254	0.257202864
0.004629850	0.257678032
0.004608631	0.257776022
0.004613400	0.257173538
0.004617453	0.257904291
0.004609346	0.257193327
0.004620790	0.257264853
0.004606247	0.257968187
0.004611492	0.257595301
0.004606724	0.257097483
0.004606485	0.256843090
0.004608393	0.257744551
0.004608154	0.257514238
0.004625320	0.257774115
0.004611492	0.258038759
0.004690409	0.257388830
0.004611731	0.257060289
