cpu2gpu_time	gpu_time
0.007234812	3.037072897
0.002348661	0.105016470
0.002920151	0.075915337
0.001234770	0.073814154
0.001233816	0.073937893
0.001281977	0.074295282
0.001399517	0.074028730
0.001232386	0.073954344
0.001235247	0.074319363
0.001241207	0.073747873
0.001317024	0.073877335
0.001248360	0.073637724
0.001234531	0.073870182
0.001298189	0.073982716
0.001269341	0.073841810
0.001238585	0.073937654
0.001359224	0.073650122
0.001228571	0.073956013
0.001238346	0.074638605
0.001236916	0.074016809
0.001327276	0.073668718
0.001232386	0.073613405
0.001245260	0.073808908
0.001238585	0.073986530
0.001332283	0.073951483
0.001247168	0.073980093
0.001231432	0.073942900
0.001230955	0.073816061
0.001257658	0.073720217
0.001231194	0.074144125
0.001310825	0.073799610
0.001235008	0.073974371
0.001243353	0.073832035
0.001332998	0.074112415
0.001343012	0.074065924
0.001281500	0.073815584
0.001240730	0.074125528
0.001284599	0.073714733
0.001238346	0.075192690
0.001252651	0.073970318
0.001241922	0.074122667
0.001245022	0.073791265
0.001244307	0.074176550
0.001236200	0.073704243
0.001328945	0.073770761
0.001231909	0.073891640
0.001233339	0.074008942
0.001242399	0.074063778
0.001234531	0.074239731
0.001341581	0.074044466
0.001234770	0.074044228
0.001244307	0.073769808
0.001247883	0.073904276
0.001243830	0.073793173
0.001244307	0.073977947
0.001252890	0.073926210
