cpu2gpu_time	gpu_time
0.004306316	3.408787251
0.005481958	0.082264662
0.003193617	0.079088926
0.003214121	0.078887939
0.003187656	0.079122782
0.003210306	0.078998804
0.003187656	0.079040527
0.003215075	0.079069853
0.003190517	0.079319477
0.003192663	0.079208612
0.003218174	0.078778744
