cpu2gpu_time	gpu_time
0.004131079	5.522260189
0.005904675	0.187553883
0.003196239	0.170940638
0.003191471	0.170896292
0.003192425	0.170818567
0.003190994	0.171052694
0.003189325	0.171192169
0.003190517	0.170979738
0.003196955	0.170696020
0.003192425	0.170606852
0.003190041	0.170429468
