cpu2gpu_time	gpu_time
0.004237652	1.645607471
0.005477905	0.026269436
0.003222227	0.024903774
0.003207922	0.025215864
0.003214836	0.023493290
0.003202438	0.024456501
0.003216743	0.025263071
0.003213406	0.025150061
0.003210068	0.023053408
0.003198385	0.026303768
0.003216743	0.023195744
