cpu2gpu_time	gpu_time
0.025270462	2.492779493
0.005738258	0.096302748
0.003189087	0.094020844
0.003185272	0.093880892
0.003190041	0.093882084
0.003184319	0.094013691
0.003200531	0.093789101
0.003191233	0.093850136
0.003184795	0.093950987
0.003184795	0.093817949
0.003220797	0.093629599
