cpu2gpu_time	gpu_time
0.004330873	5.244650364
0.003206730	0.241624832
0.003209352	0.242640257
0.003203869	0.242229462
0.003230810	0.242229939
0.003201962	0.242294312
0.003209114	0.242040634
0.003209352	0.241975546
0.003194809	0.241684437
0.003214598	0.241765976
0.003246307	0.242053747
