cpu2gpu_time	gpu_time
0.006150246	1.994219780
0.003757238	0.116697550
0.003730536	0.117003202
0.003789425	0.116138697
0.003687620	0.116179943
0.003673077	0.115657568
0.004097700	0.114967585
0.003725529	0.112987757
0.003495216	0.110712290
0.003443003	0.110756159
0.003457546	0.110380650
